context,fold,treatment,source_lines,effective_source_lines,candidate_risk_score,disagreement_risk_score,treatment_risk_risk_score,magnitude_risk_score,mean_mse,zero_mse,ridge_descriptive_mse
CVCL_1635,1,"[('Bentamapimod', 0.05, 'uM')]",40,24.03577964361791,0.0007338366966080818,0.0008740576533529423,0.0008964693880542998,0.00014678942923006954,0.0004461676867381553,0.0006093429047854054,0.0003714452340711623
CVCL_1635,1,"[('Bimiralisib', 0.05, 'uM')]",40,24.03577964361791,0.0008418035493549265,0.0008998436789362223,0.0009229165937807406,0.000185139078981502,0.000538588257746727,0.0007988211595869693,0.00042412598242970987
CVCL_1635,1,"[('Binimetinib', 0.05, 'uM')]",40,24.03577964361791,0.0013055391904320055,0.0013527328250105505,0.001387418282062102,0.00031796876909396767,0.0010003385918279832,0.0014901210020699673,0.0007984693357193307
CVCL_1635,1,"[('Bortezomib', 0.05, 'uM')]",40,24.03577964361791,0.003733282391201331,0.00399721604630342,0.004099708765439405,0.0019201322603045465,0.0018721205127273234,0.004146565555295551,0.0014631703650104407
CVCL_1635,1,"[('Brivudine', 0.05, 'uM')]",40,24.03577964361791,0.0005635021119134061,0.0007262819866636402,0.0007449046017062973,0.00010347622067134509,0.00041297781962334936,0.0005297315167625399,0.00036225868068714306
CVCL_1635,1,"[('CP21R7', 0.05, 'uM')]",40,24.03577964361791,0.0004875191212737154,0.0006792706089099422,0.000696687804010197,9.074545713063997e-05,0.00029717203553785034,0.0003355027402376444,0.0002614819708859769
CVCL_1635,1,"[('Capivasertib', 0.05, 'uM')]",40,24.03577964361791,0.000503160895151725,0.0006646009537278576,0.0006816420038234435,0.00010165254349015912,0.00036078787287093693,0.000452562395364979,0.0003003267553596183
CVCL_1635,1,"[('Capmatinib', 0.05, 'uM')]",40,24.03577964361791,0.0006673884554328108,0.0008544266723303335,0.0008763350485439315,9.390373413887312e-05,0.0005105917448462771,0.0006125163938109606,0.00040941188401625835
CVCL_1635,1,"[('Celecoxib', 0.05, 'uM')]",40,24.03577964361791,0.0005621423907578652,0.0008420806270696548,0.0008636724380201586,0.00012195152547766344,0.000289624624451399,0.00040362307412307284,0.0002661294868171936
CVCL_1635,1,"[('DT-061', 0.05, 'uM')]",40,24.03577964361791,0.0005776036162479262,0.000887491990259445,0.0009102481951378921,0.00010186479543942896,0.00032680848183180177,0.0003949712702670053,0.0002963135443598861
CVCL_1635,1,"[('DTP3', 0.05, 'uM')]",24,15.694757966239713,0.016431704830414357,0.01632029278808258,0.01702987073539052,0.0007755479859082395,0.03122282546536515,0.03049735345933556,0.03164306234477558
CVCL_1635,1,"[('Dabrafenib', 0.05, 'uM')]",40,24.03577964361791,0.0006585319990183276,0.0008667488650099381,0.0008889731948819874,0.00012051106761780774,0.0005827983861421246,0.0007515342614118309,0.0004954450894943409
CVCL_1635,1,"[('ERK5-IN-2', 0.05, 'uM')]",40,24.03577964361791,0.000563986722337562,0.0007459302448140947,0.0007650566613477893,0.00014143852291585848,0.0003853533523630095,0.0005259094987567971,0.00032264128017096746
CVCL_1635,1,"[('ETC-206', 0.05, 'uM')]",40,24.03577964361791,0.00039445606996913054,0.0005307540997549387,0.0005443631792358346,8.51572370189399e-05,0.00025481754990613057,0.000316520108520783,0.0002408643822342952
CVCL_1635,1,"[('EX229', 0.05, 'uM')]",40,24.03577964361791,0.0009504527021994412,0.0012123626742670144,0.001243448896684117,0.0002058196962354828,0.0005159959786434727,0.0007581667375513064,0.0004313757711000137
CVCL_1635,1,"[('Elimusertib hydrochloride', 0.05, 'uM')]",40,24.03577964361791,0.0017773625527627741,0.001797658215460428,0.0018437520158568494,0.00040206506122167054,0.0011669054321663732,0.0017762643534441642,0.0009011179089173536
CVCL_1635,1,"[('Encorafenib', 0.05, 'uM')]",40,24.03577964361791,0.000491414080339792,0.0006236704065861973,0.0006396619554730229,0.00010852086719924927,0.00036195711334908385,0.0004217214332745232,0.00032832961964688435
CVCL_1635,1,"[('Erdafitinib ', 0.05, 'uM')]",40,24.03577964361791,0.0004963424868164816,0.0006591767533865923,0.0006760787214221456,0.00010253560015252943,0.0003584377286868772,0.0004458027182738705,0.0003135987521144046
CVCL_1635,1,"[('Everolimus', 0.05, 'uM')]",40,24.03577964361791,0.0005019927329279989,0.0006365000842999234,0.0006528205992819725,8.572039169615853e-05,0.00038489887805401475,0.0004238741167934063,0.00031994548013846444
CVCL_1635,1,"[('Futibatinib', 0.05, 'uM')]",40,24.03577964361791,0.000529352893850819,0.0007058801173454299,0.000723979607533774,0.00017036419147099663,0.0003390347984080948,0.0005185673682301465,0.0002848455007595439
CVCL_1635,1,"[('GSK1059615', 0.05, 'uM')]",40,24.03577964361791,0.0006251466959481665,0.0007399953126870641,0.0007589695514739119,0.000134796102557529,0.0005501859288240119,0.0006868738111889498,0.00046290840011188725
CVCL_1635,1,"[('Gemcitabine', 0.05, 'uM')]",40,24.03577964361791,0.0005651915355420388,0.000650181477846214,0.0006668527977909885,0.00012599461951695638,0.0003726342659824051,0.000479099203792372,0.0003123225023985219
CVCL_1635,1,"[('HI-TOPK-032', 0.05, 'uM')]",40,24.03577964361791,0.0007046746670158113,0.0010064164997548796,0.0010322220510306454,0.0001655833685864187,0.0003685913601319157,0.00045814527846586573,0.0003330312517745739
CVCL_1635,1,"[('Hydroxyfasudil', 0.05, 'uM')]",37,23.154288113555243,0.002793707453434978,0.003194979478858779,0.0032837289088270796,0.0002957083022582728,0.0024632106240862497,0.0025627321031662905,0.00250943869623295
CVCL_1635,1,"[('IQ 1', 0.05, 'uM')]",40,24.03577964361791,0.0005186442758859796,0.0006494688222065063,0.00066612186892975,0.0001344017123014512,0.0003908755242349802,0.0005444331496090253,0.00032680442597844104
CVCL_1635,1,"[('Infigratinib', 0.05, 'uM')]",40,24.03577964361791,0.0005877503403448831,0.0007023475182760526,0.0007203564290010795,0.00017974861370417588,0.00044979745632458743,0.0006197638467697784,0.00039907036681334875
CVCL_1635,1,"[('Ipatasertib', 0.05, 'uM')]",40,24.03577964361791,0.0006912426584772195,0.0008823882290109164,0.0009050135682163243,0.00014759848193347583,0.0003919985819444344,0.0005272167581040119,0.0003321063489993813
CVCL_1635,1,"[('Irinotecan', 0.05, 'uM')]",40,24.03577964361791,0.0004939651618404722,0.0006131808189888219,0.0006289034040910992,0.00010047828200394393,0.0003464515832091989,0.00041103169484919355,0.00029875177508286154
CVCL_1635,1,"[('Ixazomib', 0.05, 'uM')]",40,24.03577964361791,0.0007343564149916565,0.0010134432012499006,0.0010394289243588722,0.0001245173287499343,0.00043793835454805245,0.0005326190281113231,0.00036848836866901127
CVCL_1635,1,"[('LB-100', 0.05, 'uM')]",40,24.03577964361791,0.00038621573625487464,0.0005250818821651717,0.0005385455201694065,9.7896930246108e-05,0.00020372272539854238,0.00028269179219336,0.00018645669131803173
CVCL_1635,1,"[('LJI308', 0.05, 'uM')]",40,24.03577964361791,0.0008548535947017047,0.0010196447731912743,0.0010457895109654094,0.000283128385333687,0.0005433383357827414,0.0007835174528177489,0.00044885695730218926
CVCL_1635,1,"[('LY-2584702 (tosylate salt)', 0.05, 'uM')]",40,24.03577964361791,0.0005271475534089979,0.0007751117534499294,0.0007949864137947991,0.00012223587053580213,0.0003719924060732763,0.0004766937230968304,0.0003259395749693109
CVCL_1635,1,"[('LY2090314', 0.05, 'uM')]",40,24.03577964361791,0.000559293349281642,0.0007739135362392229,0.0007937574730658694,0.00010605562866896462,0.0002661982588506906,0.00034114253302509174,0.00024626767921223425
CVCL_1635,1,"[('Lapatinib ditosylate', 0.05, 'uM')]",40,24.03577964361791,0.0004851501693567072,0.0006191648517146496,0.0006350408735534866,8.388459786679994e-05,0.00028071138772265124,0.0003261458390756686,0.00023658493055891562
CVCL_1635,1,"[('Lonafarnib', 0.05, 'uM')]",40,24.03577964361791,0.0005063814953743574,0.0006696755040406563,0.0006868466708109294,0.00012296400049663557,0.0002912444882438602,0.00041357122476140865,0.00025482602053335517
CVCL_1635,1,"[('MK-3903', 0.05, 'uM')]",40,24.03577964361791,0.0006525134154903586,0.0008230866164735373,0.0008441914015113197,0.00014434189900728084,0.00045038940317535203,0.0005906579268418439,0.00036570144607433943
CVCL_1635,1,"[('MK-8353', 0.05, 'uM')]",40,24.03577964361791,0.0005049904552943575,0.0006622615254829614,0.0006792425902389344,0.0001107345029190888,0.0003877156348703138,0.0005282219765995838,0.0003376098486111294
CVCL_1635,1,"[('ML264', 0.05, 'uM')]",40,24.03577964361791,0.0005462213747163231,0.0006848095230678359,0.0007023687416080368,0.0001337676906148875,0.000350808004103174,0.0004981788257159257,0.0003035084717664117
CVCL_1635,1,"[('Methylprednisolone succinate', 0.05, 'uM')]",23,14.567088526344893,0.023253712367792907,0.021871148657730096,0.022865291778536013,0.0012094930239280749,0.012738304398233287,0.0119803878647549,0.013607462264055499
CVCL_1635,1,"[('Minodronic acid', 0.05, 'uM')]",40,24.03577964361791,0.0006030313088437158,0.0008631214526913733,0.0008852527719911523,0.00014635751299803943,0.0002715514023549588,0.00041062874719687275,0.0002362999874215799
CVCL_1635,1,"[('NG25', 0.05, 'uM')]",40,24.03577964361791,0.0005971447673064392,0.000779101759896824,0.0007990787280993067,0.00014534823849402228,0.0004296158998548243,0.0005314535110382584,0.0003606970789662365
CVCL_1635,1,"[('NVP-BHG712', 0.05, 'uM')]",40,24.03577964361791,0.0005637537841981351,0.0007605810087784428,0.0007800830859266078,0.00012551127554469107,0.00031400139333051205,0.0004191776083013782,0.00025880327361087343
CVCL_1635,1,"[('OTS514', 0.05, 'uM')]",40,24.03577964361791,0.0005922249058579739,0.0007907170996679342,0.0008109918970953169,0.00021956334897980646,0.0004610516726239283,0.0006641425754926511,0.0003833730643359142
CVCL_1635,1,"[('Oleic acid', 0.05, 'uM')]",40,24.03577964361791,0.0005451513270059279,0.0007860592070420758,0.0008062145713252058,0.0001281560299833694,0.0002529058921509124,0.0003580836233866199,0.00023312509036260847
CVCL_1635,1,"[('Oxaliplatin', 0.05, 'uM')]",40,24.03577964361791,0.0005777307767773361,0.0007108179506489948,0.0007290440519476869,0.00015420313430500085,0.0004297213118129195,0.0006299819829085938,0.00036574897790856673
CVCL_1635,1,"[('PH-797804', 0.05, 'uM')]",40,24.03577964361791,0.0005321469544754416,0.0007315727695639422,0.000750331045706607,9.624015905703859e-05,0.00023046671545998076,0.0003090923107371245,0.0002184296428252117
CVCL_1635,1,"[('Paclitaxel', 0.05, 'uM')]",40,24.03577964361791,0.0005189584651086816,0.0006108963385420401,0.000626560347222605,0.00014181042817689468,0.0002636415891718817,0.0003986211000435202,0.0002390769784688701
CVCL_1635,1,"[('Pemigatinib', 0.05, 'uM')]",40,24.03577964361791,0.0005903555309065889,0.0008291051657771756,0.0008503642725919746,0.00014062022400051954,0.0004892507128610188,0.0006680971398684434,0.0004280570025585721
CVCL_1635,1,"[('Pimitespib', 0.05, 'uM')]",40,24.03577964361791,0.0005546640513845611,0.0007251026770405894,0.0007436950533749632,0.00011627956109164338,0.0003477735030724861,0.00042852622920099004,0.0003042858783000211
CVCL_1635,1,"[('Pralsetinib', 0.05, 'uM')]",40,24.03577964361791,0.0006266029414614183,0.000783782022276159,0.0008038789972063164,0.00010632311486119718,0.0003916234633398016,0.0004589403176876915,0.0003165593129527645
CVCL_1635,1,"[('RMC-6236', 0.05, 'uM')]",40,24.03577964361791,0.0007004532775421632,0.0008630592722943997,0.0008851889972250249,0.0001651853933217981,0.00036857389186892,0.0005146182592902531,0.0003254988295065279
CVCL_1635,1,"[('Regorafenib', 0.05, 'uM')]",40,24.03577964361791,0.0004944442351677136,0.000690278034861219,0.0007079774716525322,0.00010806466964202155,0.0003430422274732916,0.0004503848738834771,0.00029903687192900716
CVCL_1635,1,"[('SBI-0640756', 0.05, 'uM')]",40,24.03577964361791,0.0005272976248288953,0.0006613342121153176,0.000678291499605454,9.338728106003576e-05,0.0003886603715218512,0.00042108703247000135,0.00033603137367477166
CVCL_1635,1,"[('Sapanisertib', 0.05, 'uM')]",40,24.03577964361791,0.0007224552674538281,0.000876672398243532,0.0008991511776856732,0.00019877657274276525,0.0004738593604960461,0.0006346714099475266,0.000417273835500182
CVCL_1635,1,"[('Sonidegib', 0.05, 'uM')]",39,23.770442556410043,0.00557525529990934,0.008550096760850718,0.008775099307188897,0.0005722136782614213,0.0038538412928655974,0.004213059333534517,0.003672397647355142
CVCL_1635,1,"[('TAK-733', 0.05, 'uM')]",40,24.03577964361791,0.0006025078778995688,0.0007396693947070172,0.0007586352766225816,0.0001395761960999334,0.00033902143907871464,0.0004956198449791587,0.00027805688497257
CVCL_1635,1,"[('TAK-901', 0.05, 'uM')]",40,24.03577964361791,0.0012163356663160965,0.001409000673339862,0.0014451288957331916,0.000265623258563449,0.0008492834967794156,0.0011295776221775101,0.0007622627424430708
CVCL_1635,1,"[('Temuterkib', 0.05, 'uM')]",40,24.03577964361791,0.0005128261494703602,0.0006738722732044206,0.0006911510494404312,0.00013478957241193603,0.00032646057937913943,0.00041494646672038003,0.0002832559060684222
CVCL_1635,1,"[('Tomivosertib', 0.05, 'uM')]",40,24.03577964361791,0.0005928839516229478,0.0007341574884032699,0.0007529820393879689,0.00014561618807269094,0.00041798074207981386,0.0005732333387459691,0.00034812091648218023
CVCL_1635,1,"[('Torkinib', 0.05, 'uM')]",40,24.03577964361791,0.000571047766807421,0.0007282978177531368,0.0007469721207724481,0.0001344004518152101,0.00041058352756264316,0.0005732803227201181,0.00034418263346994117
CVCL_1635,1,"[('Trametinib', 0.05, 'uM')]",40,24.03577964361791,0.0007564927731174451,0.000914022846723049,0.0009374593299723578,0.00019353945723849848,0.00048729305767268306,0.0007062777995650644,0.00041155328253732784
CVCL_1635,1,"[('Tubulin inhibitor 6', 0.05, 'uM')]",40,24.03577964361791,0.000506052432100121,0.0007017684262085513,0.0007197624884190269,9.691415492552627e-05,0.00030876358991446465,0.0004025451328193107,0.0002740988988915179
CVCL_1635,1,"[('Tucatinib', 0.05, 'uM')]",40,24.03577964361791,0.0005328125673519704,0.0006884037179749658,0.0007060550953589392,0.00011391251252083708,0.00042884849054499423,0.0005301644805822539,0.0003696232084982587
CVCL_1635,1,"[('ULK-101', 0.05, 'uM')]",40,24.03577964361791,0.0007326074551290735,0.0009095224232227092,0.0009328435109976503,0.00018040716973620062,0.0005852067033814916,0.0007830029555338117,0.00048760871191216333
CVCL_1635,1,"[('Vemurafenib', 0.05, 'uM')]",40,24.03577964361791,0.0004995747348469368,0.0006432071514521025,0.0006596996425149769,0.00010231064643940269,0.00030020943740123666,0.0003516263124830366,0.00026612617334657255
CVCL_1635,1,"[('Volasertib', 0.05, 'uM')]",40,24.03577964361791,0.00047264724289590334,0.000629458052290012,0.0006455980023487302,9.699892015756562e-05,0.00031007067318320944,0.0003627542044072783,0.0002773232362972494
CVCL_1635,1,"[('XRK3F2', 0.05, 'uM')]",40,24.03577964361791,0.0005600236178413603,0.0006524615906161063,0.000669191374990878,0.0001100780303206527,0.0003730358272633636,0.0004842240940431072,0.00032813172240070605
CVCL_1635,1,"[('olaparib', 0.05, 'uM')]",30,18.723965845787284,0.022732643442218124,0.024178834775458874,0.025012587698750567,0.0009062763252647672,0.009076632479630618,0.008551082414704968,0.009999056351027038
CVCL_1635,1,"[('palbociclib', 0.05, 'uM')]",40,24.03577964361791,0.0006339765184452967,0.0008799701439573748,0.0009025334809819229,0.00015557878747067395,0.00044923835152222926,0.0005904176497712773,0.00037441977908863754
CVCL_1635,1,"[('venetoclax', 0.05, 'uM')]",40,24.03577964361791,0.0009867726885999333,0.0010306872156434198,0.0010571150929676097,0.000257300424860127,0.0007158845839329164,0.0011581642510330116,0.0005567924328163551
CVCL_1635,1,"[('vincristine', 0.05, 'uM')]",40,24.03577964361791,0.0007745419480299697,0.0011090008448713174,0.0011374367639705818,0.00015012973626515525,0.00039792187709450843,0.000534064671228321,0.00034917363207969396
CVCL_0099,2,"[('4EGI-1', 0.05, 'uM')]",40,39.999999999999986,0.0006712920390934952,0.0006545097381161578,0.000671292039093495,8.528394807017212e-05,0.0003393435288803317,0.00029384214446026964,0.00031052220769581474
CVCL_0099,2,"[('9-ING-41', 0.05, 'uM')]",40,39.999999999999986,0.0010013117058996167,0.0009762789132521263,0.0010013117058996167,0.00010640966995553016,0.00032271831750260715,0.0002838753018721824,0.0003355472604316556
CVCL_0099,2,"[('APTO-253', 0.05, 'uM')]",40,39.999999999999986,0.0005335559377951223,0.0005202170393502443,0.0005335559377951221,0.00011872367816047525,0.0002438178832691318,0.00026428089230746916,0.00024175319182915379
CVCL_0099,2,"[('AT7519', 0.05, 'uM')]",40,39.999999999999986,0.0005006213789922445,0.0004881058445174383,0.0005006213789922443,0.00010144878806254989,0.00039047583423474264,0.0003541440820399845,0.0003767192725853418
CVCL_0099,2,"[('AZD-7648', 0.05, 'uM')]",40,39.999999999999986,0.0006348129982527476,0.000618942673296429,0.0006348129982527474,0.00012243983098517622,0.00031095122996790015,0.0003547032227969787,0.0003203131925774986
CVCL_0099,2,"[('AZD-8055', 0.05, 'uM')]",40,39.999999999999986,0.0006982520105712914,0.0006807957103070093,0.0006982520105712916,0.0001306437892266604,0.0003309170769434869,0.00026181309863590886,0.0003063116838840333
CVCL_0099,2,"[('AZD1390', 0.05, 'uM')]",40,39.999999999999986,0.0005438494899751889,0.0005302532527258094,0.000543849489975189,0.00010159479934025037,0.00031329231500531454,0.00031939583419899773,0.00031652465437914646
CVCL_0099,2,"[('AZD2858', 0.05, 'uM')]",40,39.999999999999986,0.0006041781405866288,0.0005890736870719631,0.0006041781405866287,0.0001071688825803933,0.0004808464009151711,0.0004589739208194301,0.0004628970766298316
CVCL_0099,2,"[('Abemaciclib', 0.05, 'uM')]",19,19.0,0.023708253136987514,0.02246045034030396,0.023708253136987514,0.0014057466477135792,0.028775325281826403,0.02677053459378612,0.02938173754307928
CVCL_0099,2,"[('Adagrasib', 0.05, 'uM')]",40,39.999999999999986,0.0005187403540329351,0.0005057718451821119,0.000518740354032935,5.0681903887893886e-05,0.00021548607772779827,0.00019765259547851327,0.00022201646368083782
CVCL_0099,2,"[('Afatinib', 0.05, 'uM')]",40,39.999999999999986,0.0007792188620482478,0.0007597383904970417,0.000779218862048248,9.271350721231232e-05,0.0005365215892328053,0.0004925173870980852,0.000502068165337289
CVCL_0099,2,"[('Alpelisib', 0.05, 'uM')]",40,39.999999999999986,0.0006936907056638798,0.000676348438022283,0.0006936907056638796,0.00012013465142262728,0.0003297571537724922,0.00025865356347193314,0.00032381825539907913
CVCL_0099,2,"[('Anastrozole', 0.05, 'uM')]",40,39.999999999999986,0.0005938431399821202,0.0005789970614825672,0.0005938431399821203,0.00010622269018850529,0.0002986355051611388,0.00029490872800869427,0.0003076293700734228
CVCL_0099,2,"[('BAY1125976', 0.05, 'uM')]",40,39.999999999999986,0.0006636335436439598,0.000647042705052861,0.0006636335436439598,0.00010500055916703004,0.0004009909523467973,0.00035798519084426927,0.00037503111162209455
CVCL_0099,2,"[('BI-3406', 0.05, 'uM')]",40,39.999999999999986,0.0007524138008521918,0.000733603455830887,0.0007524138008521916,0.00011126663018344632,0.00044052230765399277,0.0003699439916423087,0.0004167484275511566
CVCL_0099,2,"[('BI-78D3', 0.05, 'uM')]",40,39.999999999999986,0.0006775885773227384,0.0006606488628896701,0.0006775885773227386,0.00010545295806120993,0.0003615020448194381,0.00032675705314223633,0.000337433698223913
CVCL_0099,2,"[('Belumosudil (mesylate)', 0.05, 'uM')]",40,39.999999999999986,0.0008009995673139229,0.0007809745781310748,0.0008009995673139228,0.0001135209091427576,0.0002699698150088564,0.0002038160754820037,0.00024444989345279356
CVCL_0099,2,"[('Belzutifan', 0.05, 'uM')]",39,39.000000000000014,0.004177825750830477,0.004070702013629697,0.004177825750830478,0.0001788737759420706,0.0013209311753783752,0.0012356196807304812,0.0013500226627617328
CVCL_0099,2,"[('Bentamapimod', 0.05, 'uM')]",40,39.999999999999986,0.0007732155841881903,0.0007538851945834858,0.0007732155841881902,0.00013409762104855794,0.00043506238108764495,0.0003609235328007604,0.0004111099647838332
CVCL_0099,2,"[('Bimiralisib', 0.05, 'uM')]",40,39.999999999999986,0.0008581861763234994,0.000836731521915412,0.0008581861763234992,0.00017562558539345843,0.0005476693252202649,0.0004519124687789651,0.0005012778548998671
CVCL_0099,2,"[('Binimetinib', 0.05, 'uM')]",40,39.999999999999986,0.001318393699944898,0.0012854338574462762,0.001318393699944898,0.00032028833906260775,0.0008242178723136167,0.0005552506572721937,0.0007415471080069129
CVCL_0099,2,"[('Bortezomib', 0.05, 'uM')]",40,39.999999999999986,0.003990154338278333,0.003890400479821374,0.003990154338278333,0.0020288212313032414,0.0034397376957808344,0.0028200892175024314,0.002995394929971208
CVCL_0099,2,"[('Brivudine', 0.05, 'uM')]",40,39.999999999999986,0.0006075738960163855,0.0005923845486159758,0.0006075738960163854,9.850981615191011e-05,0.0004163165933828137,0.0003729866336671874,0.0003846983157481054
CVCL_0099,2,"[('CP21R7', 0.05, 'uM')]",40,39.999999999999986,0.0005952213721663811,0.0005803408378622215,0.0005952213721663808,7.889858850624115e-05,0.0003001873198887644,0.00028490690875396365,0.00029786828885458816
CVCL_0099,2,"[('Capivasertib', 0.05, 'uM')]",40,39.999999999999986,0.0006046734285022466,0.0005895565927896905,0.0006046734285022467,9.787626052181266e-05,0.00037700342982372104,0.00035249519506522594,0.0003703534662364435
CVCL_0099,2,"[('Capmatinib', 0.05, 'uM')]",40,39.999999999999986,0.0007934958868100351,0.0007736584896397841,0.0007934958868100349,8.831789425490884e-05,0.0006227541024347283,0.0005817107576429819,0.0005906390990664622
CVCL_0099,2,"[('Celecoxib', 0.05, 'uM')]",40,39.999999999999986,0.0007290973734507943,0.0007108699391145247,0.0007290973734507941,0.00011260745091073945,0.00034122459528850317,0.0003281470557377494,0.00034959577540946875
CVCL_0099,2,"[('DT-061', 0.05, 'uM')]",40,39.999999999999986,0.0008072291520566076,0.0007870484232551928,0.0008072291520566079,8.906040718602462e-05,0.0003209970702839776,0.00030038886862921533,0.000324898189171962
CVCL_0099,2,"[('DTP3', 0.05, 'uM')]",25,25.000000000000007,0.018017508742656445,0.017296808392950187,0.018017508742656445,0.000743799300500709,0.03706782474024608,0.036399393225233494,0.03700337378293781
CVCL_0099,2,"[('Dabrafenib', 0.05, 'uM')]",40,39.999999999999986,0.0007975168075361364,0.0007775788873477332,0.0007975168075361364,0.00012202259690958952,0.0003957927394304287,0.00035529972497694154,0.00038996594855493033
CVCL_0099,2,"[('ERK5-IN-2', 0.05, 'uM')]",40,39.999999999999986,0.0006875774688264383,0.0006703880321057772,0.0006875774688264382,0.00013153315461918646,0.0003540293217958388,0.0003477451975802664,0.0003371706336015147
CVCL_0099,2,"[('ETC-206', 0.05, 'uM')]",40,39.999999999999986,0.0004699636507688049,0.0004582145594995849,0.00046996365076880495,7.9062632425009e-05,0.00028314402047803,0.0002640057671208069,0.00027754088456489513
CVCL_0099,2,"[('EX229', 0.05, 'uM')]",40,39.999999999999986,0.0011333580677519708,0.001105024116058172,0.0011333580677519712,0.00019873868584530896,0.0005770947481956363,0.0005522059391829063,0.00056076385274672
CVCL_0099,2,"[('Elimusertib hydrochloride', 0.05, 'uM')]",40,39.999999999999986,0.0017463746190824387,0.0017027152536053785,0.0017463746190824383,0.00039297211847072423,0.0009445708100479892,0.0007051447229488974,0.0008520748225672759
CVCL_0099,2,"[('Encorafenib', 0.05, 'uM')]",40,39.999999999999986,0.0005754193547096865,0.0005610338708419445,0.0005754193547096864,0.00010904973106237667,0.0003899055332936611,0.0003652994583096191,0.00037103852080088676
CVCL_0099,2,"[('Erdafitinib ', 0.05, 'uM')]",40,39.999999999999986,0.0005794480760338597,0.0005649618741330134,0.0005794480760338597,9.378849503604044e-05,0.0004338230269209025,0.00043581965922398876,0.00041799751625835527
CVCL_0099,2,"[('Everolimus', 0.05, 'uM')]",40,39.999999999999986,0.0005899261243698235,0.0005751779712605781,0.0005899261243698234,8.042802790804019e-05,0.00044941999923884987,0.0004304170985457779,0.00042337272523217427
CVCL_0099,2,"[('Futibatinib', 0.05, 'uM')]",40,39.999999999999986,0.0006122768033757697,0.0005969698832913758,0.0006122768033757697,0.00017162498262684022,0.00038301991850459623,0.0003641919291790192,0.0003708480457907968
CVCL_0099,2,"[('GSK1059615', 0.05, 'uM')]",40,39.999999999999986,0.0007055038743685733,0.000687866277509359,0.000705503874368573,0.00013049842299063535,0.0005067328644046445,0.0004498142731510254,0.0004657721760998888
CVCL_0099,2,"[('Gemcitabine', 0.05, 'uM')]",40,39.999999999999986,0.0006312523807697531,0.0006154710712505095,0.0006312523807697531,0.00012323671320741848,0.0004484825349115052,0.0003897937343933463,0.00041411528321357906
CVCL_0099,2,"[('HI-TOPK-032', 0.05, 'uM')]",40,39.999999999999986,0.0008961199994638216,0.0008737169994772262,0.0008961199994638217,0.0001445368232208464,0.00043337308809515885,0.00045024278332703237,0.00043341347423173017
CVCL_0099,2,"[('Hydroxyfasudil', 0.05, 'uM')]",38,38.0,0.0033294271348194657,0.0032418106312715853,0.0033294271348194653,0.0002640176398589715,0.00221510315988117,0.0021991242827370545,0.0022298504059116596
CVCL_0099,2,"[('IQ 1', 0.05, 'uM')]",40,39.999999999999986,0.0006172916594710763,0.0006018593679842996,0.0006172916594710761,0.00013151646439119995,0.00037538063769590425,0.00031765439870250347,0.00035316562344783
CVCL_0099,2,"[('Infigratinib', 0.05, 'uM')]",40,39.999999999999986,0.0006506275040732018,0.0006343618164713719,0.0006506275040732019,0.00017122352900700825,0.00043915008539949105,0.0004146865421239848,0.00041042512559366553
CVCL_0099,2,"[('Ipatasertib', 0.05, 'uM')]",40,39.999999999999986,0.0008140771432714575,0.0007937252146896713,0.0008140771432714576,0.00013803776586279005,0.000490808436070224,0.0004180538143262153,0.0004575050662176852
CVCL_0099,2,"[('Irinotecan', 0.05, 'uM')]",40,39.999999999999986,0.0005551572874532311,0.0005412783552669002,0.000555157287453231,9.346930849385356e-05,0.00035222620224063073,0.00033060751448836246,0.00033023541947333396
CVCL_0099,2,"[('Ixazomib', 0.05, 'uM')]",40,39.999999999999986,0.0009246696975824758,0.0009015529551429139,0.0009246696975824759,0.00011736716511694327,0.0005577004367330046,0.0005268408730930871,0.0005410198372976145
CVCL_0099,2,"[('LB-100', 0.05, 'uM')]",40,39.999999999999986,0.00047118435929057107,0.0004594047503083069,0.00047118435929057107,9.080187445436633e-05,0.0002915863004934097,0.0002948691440865268,0.00029236746107250155
CVCL_0099,2,"[('LJI308', 0.05, 'uM')]",40,39.999999999999986,0.0009882775065536288,0.0009635705688897883,0.0009882775065536288,0.000280156828532019,0.0006637680836087042,0.0005596604339335692,0.0005903549136386
CVCL_0099,2,"[('LY-2584702 (tosylate salt)', 0.05, 'uM')]",40,39.999999999999986,0.0007215496852429336,0.0007035109431118606,0.0007215496852429336,0.00012132460341349715,0.0003727654504061715,0.00035428554461698435,0.00037796592727005416
CVCL_0099,2,"[('LY2090314', 0.05, 'uM')]",40,39.999999999999986,0.0006486177134600416,0.0006324022706235405,0.0006486177134600413,9.367095187817359e-05,0.0002975006997174352,0.00026725428868240987,0.0003009928847409798
CVCL_0099,2,"[('Lapatinib ditosylate', 0.05, 'uM')]",40,39.999999999999986,0.0005498743978207981,0.0005361275378752785,0.000549874397820798,7.474245211986533e-05,0.0003823061484750869,0.0003526646162411562,0.0003776635286948151
CVCL_0099,2,"[('Lonafarnib', 0.05, 'uM')]",40,39.999999999999986,0.0005898328381098219,0.0005750870171570764,0.0005898328381098217,0.00011739909243259336,0.00033483195011323733,0.0002992614184675607,0.0003254694958937208
