landmark_id,animal_id,source_id,strain,diet,sex,landmark_date,current_state,current_missing_items,current_complete,label,label_reason,outcome_date,outcome_gap_days,target_complete,window_assessment_count,window_complete_count,window_identifiable_count,fold
DO-20-1132|2020-03-04,DO-20-1132,DO-20-1132,J:DO,CR20,f,2020-03-04,1,0,True,2,terminal_FD,2020-03-09T00:00:00,,False,0,0,0,1
DO-20-1135|2020-02-25,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,3
DO-20-1135|2020-03-04,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-03-04,1,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,3
DO-20-1135|2020-03-10,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-03-10,0,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-03-17,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-03-24,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-03-31,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-04-07,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-04-14,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-04-14,1,0,True,0,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-04-21,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-04-21,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,3
DO-20-1135|2020-05-05,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-05-05,0,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-05-12,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-05-12,0,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-05-19,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-05-19,1,0,True,0,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,3
DO-20-1135|2020-05-27,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-05-27,0,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,3
DO-20-1135|2020-06-02,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-06-02,1,0,True,0,observed_burden,2020-06-09T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-06-09,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-06-09,0,0,True,0,observed_burden,2020-06-16T00:00:00,7.0,True,1,1,1,3
DO-20-1135|2020-06-16,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-06-16,0,0,True,2,terminal_FD,2020-06-24T00:00:00,,False,1,1,1,3
DO-20-1135|2020-06-23,DO-20-1135,DO-20-1135,J:DO,CR20,f,2020-06-23,1,0,True,2,terminal_FD,2020-06-24T00:00:00,,False,0,0,0,3
DO-20-1136|2020-02-25,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2020-03-04,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-03-04,1,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-03-10,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-03-10,0,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-03-17,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-03-24,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-03-31,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-03-31,1,0,True,0,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-04-07,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-04-07,0,0,True,0,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-04-14,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-04-14,0,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-04-21,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1136|2020-05-05,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-05-05,0,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-05-12,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-05-12,0,0,True,0,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-05-19,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-05-19,0,0,True,0,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2020-05-27,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-05-27,0,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-06-02,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-06-02,1,0,True,1,observed_burden,2020-06-09T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-06-09,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-06-09,1,0,True,1,observed_burden,2020-06-16T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-06-16,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-06-16,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1136|2020-06-30,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-06-30,1,0,True,1,observed_burden,2020-07-07T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-07-07,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-07-07,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1136|2020-07-21,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-07-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1136|2020-08-04,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-08-04,1,0,True,1,observed_burden,2020-08-11T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-08-11,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-08-11,1,0,True,1,observed_burden,2020-08-18T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-08-18,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-08-18,1,0,True,1,observed_burden,2020-08-24T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-08-24,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-08-24,1,0,True,1,observed_burden,2020-09-01T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2020-09-01,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-09-01,1,0,True,1,observed_burden,2020-09-07T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-09-07,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-09-07,1,0,True,0,observed_burden,2020-09-13T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-09-13,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-09-13,0,0,True,1,observed_burden,2020-09-20T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-09-20,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-09-20,1,0,True,1,observed_burden,2020-09-28T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2020-09-28,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-09-28,1,0,True,1,observed_burden,2020-10-05T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-10-05,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-10-05,1,0,True,0,observed_burden,2020-10-11T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-10-11,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-10-11,0,0,True,1,observed_burden,2020-10-18T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-10-18,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-10-18,1,0,True,1,observed_burden,2020-10-27T00:00:00,9.0,True,1,1,1,2
DO-20-1136|2020-10-27,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-10-27,1,0,True,1,observed_burden,2020-11-03T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-11-03,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-11-03,1,0,True,1,observed_burden,2020-11-09T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2020-11-09,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-11-09,1,0,True,1,observed_burden,2020-11-17T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2020-11-17,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-11-17,1,0,True,1,observed_burden,2020-11-24T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-11-24,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-11-24,1,0,True,1,observed_burden,2020-12-01T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-12-01,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-12-01,1,0,True,1,observed_burden,2020-12-08T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-12-08,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-12-08,1,0,True,0,observed_burden,2020-12-15T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-12-15,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-12-15,0,0,True,1,observed_burden,2020-12-22T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-12-22,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-12-22,1,0,True,1,observed_burden,2020-12-29T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2020-12-29,DO-20-1136,DO-20-1136,J:DO,CR20,f,2020-12-29,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1136|2021-01-11,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-01-11,1,0,True,1,observed_burden,2021-01-19T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2021-01-19,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-01-19,1,0,True,1,observed_burden,2021-01-27T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2021-01-27,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-01-27,1,0,True,1,observed_burden,2021-02-01T00:00:00,5.0,True,1,1,1,2
DO-20-1136|2021-02-01,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-02-01,1,0,True,1,observed_burden,2021-02-09T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2021-02-09,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-02-09,1,0,True,1,observed_burden,2021-02-15T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2021-02-15,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-02-15,1,0,True,1,observed_burden,2021-02-23T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2021-02-23,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-02-23,1,0,True,1,observed_burden,2021-03-03T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2021-03-03,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-03-03,1,0,True,1,observed_burden,2021-03-09T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2021-03-09,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-03-09,1,0,True,1,observed_burden,2021-03-15T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2021-03-15,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-03-15,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1136|2021-03-29,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-03-29,1,0,True,1,observed_burden,2021-04-05T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2021-04-05,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-04-05,1,0,True,1,observed_burden,2021-04-12T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2021-04-12,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-04-12,1,0,True,1,observed_burden,2021-04-19T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2021-04-19,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-04-19,1,0,True,1,observed_burden,2021-04-27T00:00:00,8.0,True,1,1,1,2
DO-20-1136|2021-04-27,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-04-27,1,0,True,1,observed_burden,2021-05-03T00:00:00,6.0,True,1,1,1,2
DO-20-1136|2021-05-03,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-05-03,1,0,True,1,observed_burden,2021-05-10T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2021-05-10,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-05-10,1,0,True,1,observed_burden,2021-05-17T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2021-05-17,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-05-17,1,0,True,1,observed_burden,2021-05-24T00:00:00,7.0,True,1,1,1,2
DO-20-1136|2021-05-24,DO-20-1136,DO-20-1136,J:DO,CR20,f,2021-05-24,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,2
DO-20-1138|2020-02-25,DO-20-1138,DO-20-1138,J:DO,CR20,f,2020-02-25,0,0,True,2,terminal_FD,2020-03-02T00:00:00,,False,0,0,0,0
DO-20-1146|2020-02-25,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,1
DO-20-1146|2020-03-04,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,1
DO-20-1146|2020-03-10,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-03-17,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-03-17,1,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-03-24,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-03-24,1,0,True,1,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-03-31,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-03-31,1,0,True,1,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-04-07,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-04-07,1,0,True,1,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-04-14,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-04-14,1,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-04-21,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,1
DO-20-1146|2020-05-05,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-05-05,0,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-05-12,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-05-12,0,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-05-19,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-05-19,1,0,True,1,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,1
DO-20-1146|2020-05-27,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-05-27,1,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,1
DO-20-1146|2020-06-02,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-06-02,1,0,True,1,observed_burden,2020-06-09T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-06-09,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-06-09,1,0,True,1,observed_burden,2020-06-16T00:00:00,7.0,True,1,1,1,1
DO-20-1146|2020-06-16,DO-20-1146,DO-20-1146,J:DO,CR20,f,2020-06-16,1,0,True,2,terminal_FD,2020-06-22T00:00:00,,False,0,0,0,1
DO-20-1147|2020-02-25,DO-20-1147,DO-20-1147,J:DO,CR20,f,2020-02-25,0,0,True,0,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,3
DO-20-1147|2020-03-04,DO-20-1147,DO-20-1147,J:DO,CR20,f,2020-03-04,0,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,3
DO-20-1147|2020-03-10,DO-20-1147,DO-20-1147,J:DO,CR20,f,2020-03-10,0,0,True,0,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,3
DO-20-1147|2020-03-17,DO-20-1147,DO-20-1147,J:DO,CR20,f,2020-03-17,0,0,True,1,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,3
DO-20-1147|2020-03-24,DO-20-1147,DO-20-1147,J:DO,CR20,f,2020-03-24,1,0,True,2,terminal_RE,2020-03-27T00:00:00,,False,0,0,0,3
DO-20-1151|2020-02-25,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2020-03-04,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-03-04,1,0,True,0,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2020-03-10,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-03-10,0,0,True,0,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-03-17,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-03-17,0,0,True,0,observed_burden,2020-03-24T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-03-24,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-03-24,0,0,True,0,observed_burden,2020-03-31T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-03-31,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-03-31,0,0,True,0,observed_burden,2020-04-07T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-04-07,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-04-07,0,0,True,0,observed_burden,2020-04-14T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-04-14,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-04-14,0,0,True,1,observed_burden,2020-04-21T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-04-21,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-04-21,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-20-1151|2020-05-05,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-05-05,0,0,True,0,observed_burden,2020-05-12T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-05-12,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-05-12,0,0,True,1,observed_burden,2020-05-19T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-05-19,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-05-19,1,0,True,0,observed_burden,2020-05-27T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2020-05-27,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-05-27,0,0,True,1,observed_burden,2020-06-02T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2020-06-02,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-06-02,1,0,True,0,observed_burden,2020-06-09T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-06-09,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-06-09,0,0,True,0,observed_burden,2020-06-16T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-06-16,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-06-16,0,0,True,0,observed_burden,2020-06-23T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-06-23,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-06-23,0,0,True,0,observed_burden,2020-06-30T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-06-30,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-06-30,0,0,True,1,observed_burden,2020-07-07T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-07-07,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-07-07,1,0,True,0,observed_burden,2020-07-14T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-07-14,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-07-14,0,0,True,0,observed_burden,2020-07-21T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-07-21,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-07-21,0,0,True,0,observed_burden,2020-07-28T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-07-28,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-07-28,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-20-1151|2020-08-18,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-08-18,0,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-20-1151|2020-09-01,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-09-01,0,0,True,1,observed_burden,2020-09-07T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2020-09-07,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-09-07,1,0,True,1,observed_burden,2020-09-13T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2020-09-13,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-09-13,1,0,True,1,observed_burden,2020-09-20T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-09-20,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-09-20,1,0,True,1,observed_burden,2020-09-28T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2020-09-28,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-09-28,1,0,True,1,observed_burden,2020-10-05T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-10-05,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-10-05,1,0,True,1,observed_burden,2020-10-11T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2020-10-11,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-10-11,1,0,True,1,observed_burden,2020-10-18T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-10-18,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-10-18,1,0,True,1,observed_burden,2020-10-27T00:00:00,9.0,True,1,1,1,0
DO-20-1151|2020-10-27,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-10-27,1,0,True,1,observed_burden,2020-11-03T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-11-03,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-11-03,1,0,True,1,observed_burden,2020-11-09T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2020-11-09,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-11-09,1,0,True,1,observed_burden,2020-11-17T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2020-11-17,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-11-17,1,0,True,1,observed_burden,2020-11-24T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-11-24,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-11-24,1,0,True,1,observed_burden,2020-12-01T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-12-01,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-12-01,1,0,True,1,observed_burden,2020-12-08T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-12-08,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-12-08,1,0,True,0,observed_burden,2020-12-15T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-12-15,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-12-15,0,0,True,1,observed_burden,2020-12-22T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-12-22,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-12-22,1,0,True,1,observed_burden,2020-12-29T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2020-12-29,DO-20-1151,DO-20-1151,J:DO,CR20,f,2020-12-29,1,0,True,1,observed_burden,2021-01-05T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2021-01-05,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-01-05,1,0,True,1,observed_burden,2021-01-11T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2021-01-11,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-01-11,1,0,True,1,observed_burden,2021-01-19T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2021-01-19,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-01-19,1,0,True,-1,no_assessment_in_window,,,False,0,0,0,0
DO-20-1151|2021-02-01,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-02-01,1,0,True,1,observed_burden,2021-02-09T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2021-02-09,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-02-09,1,0,True,1,observed_burden,2021-02-15T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2021-02-15,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-02-15,1,0,True,1,observed_burden,2021-02-23T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2021-02-23,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-02-23,1,0,True,1,observed_burden,2021-03-03T00:00:00,8.0,True,1,1,1,0
DO-20-1151|2021-03-03,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-03-03,1,0,True,1,observed_burden,2021-03-09T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2021-03-09,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-03-09,1,0,True,1,observed_burden,2021-03-15T00:00:00,6.0,True,1,1,1,0
DO-20-1151|2021-03-15,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-03-15,1,0,True,1,observed_burden,2021-03-22T00:00:00,7.0,True,1,1,1,0
DO-20-1151|2021-03-22,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-03-22,1,0,True,2,terminal_FD,2021-03-31T00:00:00,,False,1,1,1,0
DO-20-1151|2021-03-29,DO-20-1151,DO-20-1151,J:DO,CR20,f,2021-03-29,1,0,True,2,terminal_FD,2021-03-31T00:00:00,,False,0,0,0,0
DO-20-1152|2020-02-25,DO-20-1152,DO-20-1152,J:DO,CR20,f,2020-02-25,0,0,True,1,observed_burden,2020-03-04T00:00:00,8.0,True,1,1,1,2
DO-20-1152|2020-03-04,DO-20-1152,DO-20-1152,J:DO,CR20,f,2020-03-04,1,0,True,1,observed_burden,2020-03-10T00:00:00,6.0,True,1,1,1,2
DO-20-1152|2020-03-10,DO-20-1152,DO-20-1152,J:DO,CR20,f,2020-03-10,1,0,True,1,observed_burden,2020-03-17T00:00:00,7.0,True,1,1,1,2
